name	singer	title	sex	url	year	singer_sex
עלי	איתי יצחקי	בערבות הנחל_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11151&wrkid=24633	0	
ברוך	איתי לוי	בלילות קרים_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15629&wrkid=36807	0	male
מנחם	איתי לוי	חוטים ומקרופונים_14	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15629&wrkid=40668	0	male
דודו	איתי לוקץ'	אחותך עושה לי את זה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=41594	0	male
אחי	איתי לוקץ'	אחותך עושה לי את זה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=41594	0	male
המן	איתי לוקץ'	אחותך עושה לי את זה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=41594	0	male
משה	איתי לוקץ'	הארי פוטר_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14137&wrkid=42142	0	male
אחי	איתי לוקץ'	הארי פוטר_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14137&wrkid=42142	0	male
יאיר	איתי לוקץ'	המלך שלך הקראק המלך של הקראק_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14137&wrkid=38848	0	male
משה	איתי לוקץ'	ושוב יורד הלילה_6	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=40363	0	male
אסף	איתי לוקץ'	חיים כהן_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=41202	0	male
אחי	איתי לוקץ'	קנאים שמדברים_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=41532	0	male
חבר	איתי לוקץ'	קנאים שמדברים_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=41532	0	male
אחי	איתי לוקץ'	שתה את התה_10	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14139&wrkid=45868	0	male
אחי	איתי מטוס	הצד האחר_6	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11282&wrkid=25019	0	
ראובן	איתי פלד	אין יותר טוב מזה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=43071	0	
דודו	איתי פלד	באסים בבאגז'_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=41787	0	
אחי	איתי פלד	חרקות_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=41789	0	
אדם	איתי פלד	טיפת מזל_4	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=40356	0	
אחי	איתי פלד	עיניים אליי_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=41918	0	
אהוד	איתי פלד	פלאטו_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=43889	0	
ברק	איתי פלד	פלאטו_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=43889	0	
בני	איתי פלד	פלאטו_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=43889	0	
יהודה	איתי פלד	פלאטו_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6598&wrkid=43889	0	
אברהם	איתי פרל	אברהם ואיברהים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5691&wrkid=17805	0	male
ענת	איתי פרל	אברהם ואיברהים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5691&wrkid=17805	0	male
אחי	איתי פרל	בלוז לחילוני החרד_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5691&wrkid=32807	(2012) 	male
אדם	איתי פרל	בן ככל הבנים_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5691&wrkid=17803	0	male
אחי	איתי קויפמן	אלוהים תעזור לי_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9798&wrkid=21004	0	
אדם	איתמר אליאסי	אין מסיבה_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=12498	0	
אחי	איתמר אליאסי	אין מסיבה_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=12498	0	
אחי	איתמר אליאסי	אתה קיצוני_4	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=13079	0	
אחי	איתמר אליאסי	ביט בוקס_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=9474	0	
איתמר	איתמר אליאסי	ביט בוקס_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=9474	0	
עבד	איתמר אליאסי	דרך המלך_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=16108	0	
איתמר	איתמר אליאסי	דרך המלך_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=16108	0	
יובל	איתמר אליאסי	זמנים_10	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=13422	0	
שמשון	איתמר אליאסי	ידיים באוויר_11	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=35011	0	
אחי	איתמר אליאסי	יריית הפתיחה_12	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=13376	0	
אילן	איתמר אליאסי	מוזיקה להמונים_15	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=19914	0	
אחי	איתמר אליאסי	מכאן עד הסוף_16	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=37419	0	
אילן	איתמר אליאסי	פצצת זמן_18	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=10435	0	
רמון	איתמר אליאסי	פצצת זמן_18	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=10435	0	
ימין	איתמר אליאסי	פצצת זמן_18	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=10435	0	
לוי	איתמר אליאסי	קדימה_19	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=15312	0	
עמוס	איתמר אליאסי	קופנגאן_20	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2295&wrkid=18854	0	
אשר	איתמר בן אבי	האקדח_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19026&wrkid=43180	0	male
חזקיה	איתמר בן הרואה	אגדה לילדים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10699&wrkid=23737	0	
יאיר	איתמר בן הרואה	אגדה לילדים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10699&wrkid=23737	0	
דוד	איתמר גפני	כדור ברזל_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13096&wrkid=29377	0	
נתן	איתמר גרוס	ביצה ציונית_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10618&wrkid=36046	0	
תקוה	איתמר גרוס	גוספל לייאוש_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10618&wrkid=36268	0	
אברהם	איתמר גרוס	גוספל לייאוש_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10618&wrkid=36268	0	
אחי	איתמר גרוס	יוצא שבת_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10618&wrkid=38656	0	
אברהם	איתמר גרוס	כמה טוב_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10618&wrkid=38660	0	
יעקב	איתמר גרוס	לא יוצא מהאוהל_10	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10618&wrkid=38655	0	
שלום	איתמר מדינה	שבת מנוחה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2506&wrkid=7856	0	
יאיר	איתמר מדינה	שבת מנוחה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2506&wrkid=7856	0	
עמוס	איתמר ציגלר	הפילוסוף_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19441&wrkid=46523	0	
אשר	איתמר ציגלר	הפילוסוף_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19441&wrkid=46523	0	
מואב	איתמר ציגלר	ים המוות_4	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19441&wrkid=44170	0	
מואב	איתמר ציגלר	מי הרג את ים המוות_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19441&wrkid=46526	0	
איתמר	איתמר ציגלר	פליט_6	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19441&wrkid=46492	0	
ברק	איתן אלבז	אהבה מטורפת_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3101&wrkid=13560	0	
ברוך	איתן אלבז	נסיך החלומות_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3101&wrkid=29040	0	
אחי	איתן ארדיטי	לו באת_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17404&wrkid=39683	0	
פרץ	איתן גדרון	תרגיל נסיגה אחרון_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=118&wrkid=9774	0	
אחי	איתן גלס	עצום את עיניך אחי_36	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=120&wrkid=2577	0	
איה	איתן גלס	קונצרטינה פלשתינה_37	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=120&wrkid=2730	0	
דוד	איתן גפני	הללו הללויה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4807&wrkid=34056	0	male
הלל	איתן גפני	הללו הללויה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4807&wrkid=34056	0	male
יואב	איתן גפני	יואב ילד של זהב_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4807&wrkid=34980	0	male
יאיר	איתן גפני	יואב ילד של זהב_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4807&wrkid=34980	0	male
דליה	איתן גפני	עם רוקד_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4807&wrkid=14921	0	male
דן	איתן דרור	ארץ חמדת אבות_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6149&wrkid=28391	0	male
ימין	איתן דרור	ארץ חמדת אבות_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6149&wrkid=28391	0	male
מיכה	איתן דרור	הרצל אמר_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6149&wrkid=27954	0	male
ימין	איתן דרור	קפה_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6149&wrkid=29001	0	male
דודו	איתן דרור	רינה לדגל_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6149&wrkid=42369	0	male
עלי	איתן טגה	תנו לי הזדמנות_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7221&wrkid=17916	0	
זאב	איתן כודרג'י	אישה זאב_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1383&wrkid=23783	0	
אילן	איתן מסורי	אהלן וסהלן_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=44276	0	male
תבל	איתן מסורי	אהלן וסהלן_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=44276	0	male
גינת	איתן מסורי	אל גינת אגוז_6	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=6068	0	male
זאב	איתן מסורי	אל תעברי לבד_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=279	0	male
נתן	איתן מסורי	אלוהים נתן לך במתנה_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=294	0	male
איתן	איתן מסורי	אתה בקעת_15	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=46323	0	male
אילן	איתן מסורי	בלדה על מעיין וים_24	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=2547	0	male
אשר	איתן מסורי	בלדה על מעיין וים_24	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=2547	0	male
זאב	איתן מסורי	ואהבת לרעך כמוך_44	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=12236	0	male
אשר	איתן מסורי	חופים_49	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=1419	0	male
און	איתן מסורי	חתונה בשכונה_52	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=43901	0	male
ברק	איתן מסורי	כבי את האור ילדונת_58	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=44798	0	male
יאיר	איתן מסורי	כבי את האור ילדונת_58	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=44798	0	male
אשר	איתן מסורי	מדינה בונבון_72	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=45812	0	male
שלף	איתן מסורי	סתיו בחלונות_80	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=1317	0	male
אשר	איתן מסורי	עוד אמש_81	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=44283	0	male
אסף	איתן מסורי	עופות הבית_83	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=18534	0	male
גדי	איתן מסורי	עין גדי_84	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=2520	0	male
רם	איתן מסורי	עין גדי_84	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=2520	0	male
אשר	איתן מסורי	פרח הלילך_88	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=2651	0	male
שלום	איתן מסורי	שבת המלכה_97	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=5883	0	male
אורי	איתן מסורי	שבת המלכה_97	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=5883	0	male
יאיר	איתן מסורי	שלום על העולם_105	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=10494	0	male
אחי	איתן מסורי	שלחתי לחמי_106	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=43469	0	male
דוד	איתן מסורי	שם המשחק_107	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=119&wrkid=43721	0	male
אחי	איתן פרץ	אולי אם נאמין_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=121&wrkid=8377	0	male
יונה	איתן פרץ	אולי אם נאמין_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=121&wrkid=8377	0	male
גדי	איתן פרץ	עין גדי_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=121&wrkid=2520	0	male
רם	איתן פרץ	עין גדי_7	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=121&wrkid=2520	0	male
ערן	איתן פרץ	עקדת ערן_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=121&wrkid=18535	0	male
שלום	איתן פרץ	שבת בעמק_12	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=121&wrkid=18559	0	male
שאול	אל המשורר	עשן שחור_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13190&wrkid=29672	0	
משה	אל תקרא לי שחור	יום יבוא_4	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4268&wrkid=4380	0	
יעקב	אל תקרא לי שחור	סולם יעקב_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4268&wrkid=13489	0	
אהוד	אלברט דוסטן	החייל הבודד_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15301&wrkid=37762	0	
פרץ	אלברט כהן	חתולים בצמרת_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1178&wrkid=40242	0	male
עלי	אלברט סבג	עוזי עוזי_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14624&wrkid=6327	0	
און	אלברט עמר	ניו יורק סיטי_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2175&wrkid=6918	0	
ימין	אלברט עמר	רק אהובתי_8	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2175&wrkid=6920	0	
יונה	אלברט פיאמנטה	יונה הנביא_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1136&wrkid=10084	0	male
דוד	אלברט פיאמנטה	נמרוד מתחפש לפרח_6	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1136&wrkid=9036	0	male
דוד	אלג גזמנוב	חלומות צבעוניים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7030&wrkid=22538	0	
בני	אלג'יר	מודה אני_12	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3236&wrkid=8085	0	
אשר	אלג'יר	מודה אני_12	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3236&wrkid=8085	0	
עלי	אלג'יר	נאמנות ותשוקה_17	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3236&wrkid=12376	0	
תלמי	אלג'יר	פעמוני המאה_19	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3236&wrkid=11933	0	
אליהו	אלג'יר	פעמוני המאה_19	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3236&wrkid=11933	0	
שלמה	אלדד בר תמיר	אחיה ואהיה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8306&wrkid=32843	0	
אחי	אלדד בר תמיר	אחיה ואהיה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8306&wrkid=32843	0	
און	אלדד לידור	ניו יורק סיטי_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2176&wrkid=6918	0	
ימין	אלדד לידור	רק אהובתי_6	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2176&wrkid=6920	0	
איתן	אלדד פרי	קצת יותר מדי_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11437&wrkid=30153	0	
אדם	אלדד רצון	בריאת עולם_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7123&wrkid=17813	0	
קין	אלדד שרים	אדם בונה את ביתו לבדו_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1120&wrkid=21308	0	male
עבד	אלדד שרים	בלדה למחפשים_9	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1120&wrkid=10433	0	male
ענת	אלדד שרים	המזדנבות_12	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1120&wrkid=21316	0	male
גינת	אלדד שרים	לדעת כן או לא_17	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1120&wrkid=1875	0	male
אלון	אלדד שרים	להשתחרר_18	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1120&wrkid=9108	0	male
גד	אלדד שרים	סוד_27	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1120&wrkid=15677	0	male
יאיר	אלדו די לצרו	שני בנאים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11508&wrkid=5407	0	
משה	אלדו די לצרו	שני בנאים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11508&wrkid=5407	0	
חנוך	אלה מדינה	תענה לי_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18966&wrkid=43109	0	
אסא	אלה מדינה	תענה לי_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18966&wrkid=43109	0	
עבד	אלה מעתוק	Slave_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13275&wrkid=29927	0	
תקוה	אלה שריף	אי שם בבקעה_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1253&wrkid=3801	0	
זאב	אלון אבידר	אישה זאב_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1112&wrkid=23783	0	
יוסף	אלון אבידר	שיר הנהג_13	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1112&wrkid=21886	0	
ימין	אלון אולארצ'יק	ארץ מלח_11	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=20106	0	male
אחי	אלון אולארצ'יק	בא לשכונה בחור חדש_13	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=514	0	male
יחיאל	אלון אולארצ'יק	להסתלק מפה_48	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=6143	0	male
פרץ	אלון אולארצ'יק	מאיר ואלון_50	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=3480	0	male
אלון	אלון אולארצ'יק	מאיר ואלון_50	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=3480	0	male
שמשון	אלון אולארצ'יק	משל סיני_59	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=6124	0	male
יהודה	אלון אולארצ'יק	ניו יורק_63	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=6137	0	male
עזור	אלון אולארצ'יק	עם טיפ טיפת מזל_67	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=4537	0	male
משה	אלון אולארצ'יק	רקפת_70	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=6123	0	male
משה	אלון אולארצ'יק	שכחו אותי בים_75	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=10617	0	male
יהודה	אלון אולארצ'יק	שכחו אותי בים_75	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=10617	0	male
שמעון	אלון אולארצ'יק	שכחו אותי בים_75	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=10617	0	male
יעקב	אלון אולארצ'יק	שכחו אותי בים_75	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=10617	0	male
שלום	אלון אולארצ'יק	שלום סלאם_76	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=7061	0	male
משה	אלון אולארצ'יק	תראו את משה גורביץ'_84	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=122&wrkid=6140	0	male
עלי	אלון אור	להמשיך לצעוד_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12047&wrkid=1882	0	
גינת	אלון בור	עיר האור_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9125&wrkid=19453	0	
עבד	אלון בלום	נגרום לזה לקרות_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13551&wrkid=30614	0	
אחי	אלון בלום	תן חיוך_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13551&wrkid=33734	0	
אחי	אלון בן זיו	מנסה להתעורר_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15571&wrkid=35659	0	
אשר	אלון בן ציון	אהבה יש אומרים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2667&wrkid=8422	0	
גדי	אלון בן ציון	אהבה יש אומרים_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2667&wrkid=8422	0	
איתן	אלון ברופמן	ברבור לבן_1	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16612&wrkid=38021	0	
הלל	אלון גולדשטיין	לא להישאר לבד_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12369&wrkid=27638	0	male
אורי	אלון דה לוקו	אור_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=15780	0	male
עזר	אלון דה לוקו	אמת_11	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=32074	0	male
חגי	אלון דה לוקו	אתם רוקדים_12	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=16397	0	male
דניאל	אלון דה לוקו	דניאל_16	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=18862	0	male
יואב	אלון דה לוקו	כמוני_22	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=15811	0	male
זאב	אלון דה לוקו	נוכל_30	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=19165	0	male
ימין	אלון דה לוקו	קילר_33	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=41916	0	male
יאיר	אלון דה לוקו	רזיאל_34	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5056&wrkid=35309	0	male
עלי	אלון ז'אן	בלונדיני_5	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3026&wrkid=15636	0	
תקוה	אלון חסון	אל תלכי_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1267&wrkid=14414	0	
חבר	אלון חסון	גם אם טעית_10	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1267&wrkid=14436	0	
עזור	אלון חסון	דמעות של אכזבה_11	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1267&wrkid=6834	0	
תקוה	אלון חסון	לקחו לי את החופש_22	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1267&wrkid=6833	0	
עזור	אלון חסון	לשכוח מנסה_24	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1267&wrkid=3836	0	
עלי	אלון חסון	שנינו לב אחד_33	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1267&wrkid=10867	0	
יפת	אלון יופה	ספרי לי אהובה_2	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6744&wrkid=22049	0	
רם	אלון כהן	אני טקסט פוליטי_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1847&wrkid=6214	0	
אדם	אלון כהן	אני טקסט פוליטי_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1847&wrkid=6214	0	
אלון	אלון כהן	אני טקסט פוליטי_3	BM	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1847&wrkid=6214	0	
